timestamp,SpotFutureSpread_30
2023-04-20 16:00:00,-0.497740554173939
2023-04-23 16:00:00,-0.35796144728175017
2023-04-26 16:00:00,-0.0024004867116475086
2023-04-29 16:00:00,-1.6684422252430013
2023-05-02 16:00:00,0.8928528943673784
2023-05-05 16:00:00,-0.05961754060458887
2023-05-08 16:00:00,-0.229052778941503
2023-05-11 16:00:00,0.3085307237907458
2023-05-14 16:00:00,-0.3716135477489823
2023-05-17 16:00:00,1.3735025565686112
2023-05-20 16:00:00,0.7993096299715475
2023-05-23 16:00:00,0.4751750337816831
2023-05-26 16:00:00,-0.3198443379155043
2023-05-29 16:00:00,-0.9531205280653178
2023-06-01 16:00:00,-0.07474054312472585
2023-06-04 16:00:00,1.3855727472842874
2023-06-07 16:00:00,-0.5583859221439817
2023-06-10 16:00:00,-0.10044042474447502
2023-06-13 16:00:00,-0.04711252449513736
2023-06-16 16:00:00,0.2790318570384549
2023-06-19 16:00:00,0.5461795197368641
2023-06-22 16:00:00,1.8152643909166548
2023-06-25 16:00:00,-0.13639122357764874
2023-06-28 16:00:00,-2.3798349226755966
2023-07-01 16:00:00,0.5814757977816803
2023-07-04 16:00:00,-0.797346721398493
2023-07-07 16:00:00,-1.460841460383018
2023-07-10 16:00:00,0.5864449921487378
2023-07-13 16:00:00,1.7484734555123664
2023-07-16 16:00:00,-0.28141756235731014
2023-07-19 16:00:00,0.6502091487742904
2023-07-22 16:00:00,-0.8650267100058548
2023-07-25 16:00:00,0.69133490789036
2023-07-28 16:00:00,-0.05771899005754858
2023-07-31 16:00:00,0.6632409488459304
2023-08-03 16:00:00,-1.1839660980751874
2023-08-06 16:00:00,0.04430366438849041
2023-08-09 16:00:00,-0.25623917651843925
2023-08-12 16:00:00,0.9839546487141919
2023-08-15 16:00:00,0.6822456422929531
2023-08-18 16:00:00,-0.4763210234200399
2023-08-21 16:00:00,0.20006569734486254
2023-08-24 16:00:00,-0.3472190525327111
2023-08-27 16:00:00,-0.5194220620350121
2023-08-30 16:00:00,0.6009785030353529
2023-09-02 16:00:00,0.044496446210543515
2023-09-05 16:00:00,-0.5716044184614453
2023-09-08 16:00:00,0.25603407647189463
2023-09-11 16:00:00,-0.26298596317669576
2023-09-14 16:00:00,-1.7171070217709141
2023-09-17 16:00:00,-0.541527287759994
2023-09-20 16:00:00,-0.595286985555972
2023-09-23 16:00:00,-1.143403058637091
2023-09-26 16:00:00,0.3827228206218885
2023-09-29 16:00:00,-0.511648959318231
2023-10-02 16:00:00,1.245033432204705
2023-10-05 16:00:00,-0.3038234377795518
2023-10-08 16:00:00,-0.4732276368102468
2023-10-11 16:00:00,0.8931821273452063
2023-10-14 16:00:00,-0.33703109958848176
2023-10-17 16:00:00,-1.161956043180205
2023-10-20 16:00:00,0.8036032924789327
2023-10-23 16:00:00,0.061888984972176195
2023-10-26 16:00:00,1.180670373594038
2023-10-29 16:00:00,0.6611403306014045
2023-11-01 16:00:00,-0.5583573007453851
2023-11-04 16:00:00,-1.3555841159114221
2023-11-07 16:00:00,1.163916475936368
2023-11-10 16:00:00,0.8137812343558145
2023-11-13 16:00:00,0.6732092815236325
2023-11-16 16:00:00,-1.1308309675713057
2023-11-19 16:00:00,-0.2502307010984885
2023-11-22 16:00:00,-0.3337460465552664
2023-11-25 16:00:00,-1.695522361068902
2023-11-28 16:00:00,-0.050964250195811286
2023-12-01 16:00:00,-0.43613558501011007
2023-12-04 16:00:00,1.5533557858384854
2023-12-07 16:00:00,2.1222991894016157
2023-12-10 16:00:00,-0.16568749634026347
2023-12-13 16:00:00,-0.9803329142207475
2023-12-16 16:00:00,-0.42615219869003773
2023-12-19 16:00:00,1.967362655819271
2023-12-22 16:00:00,-0.40756481371659464
2023-12-25 16:00:00,1.7130525572613449
