fundingTime,symbol,fundingRate
2020-11-18 00:00:00.005,DOTUSDT,0.00052495
2020-11-18 08:00:00.006,DOTUSDT,0.0001
2020-11-18 16:00:00.000,DOTUSDT,0.0001
2020-11-19 00:00:00.008,DOTUSDT,0.0001
2020-11-19 08:00:00.000,DOTUSDT,0.0001
2020-11-19 16:00:00.001,DOTUSDT,0.0001
2020-11-20 00:00:00.003,DOTUSDT,0.0001
2020-11-20 08:00:00.005,DOTUSDT,0.0001
2020-11-20 16:00:00.000,DOTUSDT,0.00028797
2020-11-21 00:00:00.000,DOTUSDT,0.00013072
2020-11-21 08:00:00.000,DOTUSDT,0.0001
2020-11-21 16:00:00.001,DOTUSDT,0.00057242
2020-11-22 00:00:00.005,DOTUSDT,0.00058124
2020-11-22 08:00:00.000,DOTUSDT,0.00050574
2020-11-22 16:00:00.000,DOTUSDT,0.00034311
2020-11-23 00:00:00.005,DOTUSDT,0.00130752
2020-11-23 08:00:00.000,DOTUSDT,0.00069174
2020-11-23 16:00:00.003,DOTUSDT,0.00153386
2020-11-24 00:00:00.000,DOTUSDT,0.00081341
2020-11-24 08:00:00.000,DOTUSDT,0.00154297
2020-11-24 16:00:00.005,DOTUSDT,0.00068655
2020-11-25 00:00:00.005,DOTUSDT,0.00090277
2020-11-25 08:00:00.005,DOTUSDT,0.00033543
2020-11-25 16:00:00.015,DOTUSDT,0.00075834
2020-11-26 00:00:00.012,DOTUSDT,0.0001
2020-11-26 08:00:00.002,DOTUSDT,0.0001
2020-11-26 16:00:00.001,DOTUSDT,0.0001
2020-11-27 00:00:00.001,DOTUSDT,0.0001
2020-11-27 08:00:00.000,DOTUSDT,0.0001
2020-11-27 08:00:00.000,DOTUSDT,0.0001
2020-11-27 16:00:00.007,DOTUSDT,0.0001
2020-11-28 00:00:00.007,DOTUSDT,0.0001
2020-11-28 08:00:00.012,DOTUSDT,0.0001
2020-11-28 16:00:00.000,DOTUSDT,0.0001
2020-11-29 00:00:00.007,DOTUSDT,0.0001
2020-11-29 08:00:00.000,DOTUSDT,0.0001
2020-11-29 16:00:00.000,DOTUSDT,0.0001
2020-11-30 00:00:00.004,DOTUSDT,0.0001
2020-11-30 08:00:00.007,DOTUSDT,-5.208e-05
2020-11-30 16:00:00.000,DOTUSDT,0.0001
2020-12-01 00:00:00.000,DOTUSDT,0.0001
2020-12-01 08:00:00.003,DOTUSDT,0.0001
2020-12-01 16:00:00.000,DOTUSDT,0.0001
2020-12-02 00:00:00.001,DOTUSDT,0.0001
2020-12-02 08:00:00.011,DOTUSDT,0.0001
2020-12-02 16:00:00.005,DOTUSDT,0.0001
2020-12-03 00:00:00.001,DOTUSDT,0.0001
2020-12-03 08:00:00.031,DOTUSDT,0.0001
2020-12-03 16:00:00.000,DOTUSDT,0.0001
2020-12-04 00:00:00.006,DOTUSDT,0.0001
2020-12-04 08:00:00.009,DOTUSDT,0.0001
2020-12-04 16:00:00.000,DOTUSDT,0.0001
2020-12-05 00:00:00.000,DOTUSDT,0.0001
2020-12-05 08:00:00.000,DOTUSDT,0.0001
2020-12-05 16:00:00.000,DOTUSDT,0.0001
2020-12-06 00:00:00.004,DOTUSDT,0.0001
2020-12-06 08:00:00.000,DOTUSDT,0.0001
2020-12-06 16:00:00.001,DOTUSDT,0.0001
2020-12-07 00:00:00.000,DOTUSDT,0.0001
2020-12-07 08:00:00.008,DOTUSDT,0.0001
2020-12-07 16:00:00.000,DOTUSDT,0.0001
2020-12-08 00:00:00.003,DOTUSDT,0.0001
2020-12-08 08:00:00.003,DOTUSDT,0.0001
2020-12-08 16:00:00.033,DOTUSDT,0.0001
2020-12-09 00:00:00.000,DOTUSDT,0.0001
2020-12-09 08:00:00.010,DOTUSDT,0.0001
2020-12-09 16:00:00.000,DOTUSDT,0.0001
2020-12-10 00:00:00.000,DOTUSDT,0.0001
2020-12-10 08:00:00.000,DOTUSDT,0.0001
2020-12-10 16:00:00.007,DOTUSDT,0.0001
2020-12-11 00:00:00.000,DOTUSDT,0.0001
2020-12-11 08:00:00.016,DOTUSDT,0.0001
2020-12-11 16:00:00.010,DOTUSDT,0.0001
2020-12-12 00:00:00.009,DOTUSDT,0.0001
2020-12-12 08:00:00.002,DOTUSDT,0.0001
2020-12-12 16:00:00.000,DOTUSDT,0.0001
2020-12-13 00:00:00.007,DOTUSDT,0.0001
2020-12-13 08:00:00.000,DOTUSDT,0.0001
2020-12-13 16:00:00.000,DOTUSDT,0.0001
2020-12-14 00:00:00.000,DOTUSDT,0.0001
2020-12-14 08:00:00.000,DOTUSDT,0.0001
2020-12-14 16:00:00.000,DOTUSDT,0.0001
2020-12-15 00:00:00.006,DOTUSDT,0.0001
2020-12-15 08:00:00.001,DOTUSDT,0.0001
2020-12-15 16:00:00.000,DOTUSDT,0.0001
2020-12-16 00:00:00.001,DOTUSDT,0.0001
2020-12-16 08:00:00.000,DOTUSDT,0.0001
