fundingTime,symbol,fundingRate
2020-09-25 08:00:00.045,DOGEUSDT,-0.00036614
2020-09-25 16:00:00.000,DOGEUSDT,-8.339e-05
2020-09-26 00:00:00.000,DOGEUSDT,-0.00102632
2020-09-26 08:00:00.000,DOGEUSDT,-0.00026216
2020-09-26 16:00:00.005,DOGEUSDT,-0.00013096
2020-09-27 00:00:00.000,DOGEUSDT,-0.00040288
2020-09-27 08:00:00.000,DOGEUSDT,-0.00074788
2020-09-27 16:00:00.019,DOGEUSDT,9.1e-05
2020-09-28 00:00:00.001,DOGEUSDT,0.0001
2020-09-28 08:00:00.000,DOGEUSDT,4.844e-05
2020-09-28 16:00:00.002,DOGEUSDT,0.0001
2020-09-29 00:00:00.000,DOGEUSDT,-0.00037903
2020-09-29 08:00:00.000,DOGEUSDT,0.0001
2020-09-29 16:00:00.000,DOGEUSDT,-0.00013194
2020-09-30 00:00:00.005,DOGEUSDT,-0.00057077
2020-09-30 08:00:00.000,DOGEUSDT,0.0001
2020-09-30 16:00:00.000,DOGEUSDT,0.0001
2020-10-01 00:00:00.000,DOGEUSDT,0.0001
2020-10-01 08:00:00.000,DOGEUSDT,-0.00038039
2020-10-01 16:00:00.000,DOGEUSDT,-8.745e-05
2020-10-02 00:00:00.011,DOGEUSDT,0.0001
2020-10-02 08:00:00.000,DOGEUSDT,-0.00010268
2020-10-02 16:00:00.005,DOGEUSDT,0.0001
2020-10-03 00:00:00.000,DOGEUSDT,-0.00022421
2020-10-03 08:00:00.001,DOGEUSDT,4.336e-05
2020-10-03 16:00:00.000,DOGEUSDT,0.0001
2020-10-04 00:00:00.000,DOGEUSDT,-0.00015667
2020-10-04 08:00:00.003,DOGEUSDT,0.0001
2020-10-04 16:00:00.001,DOGEUSDT,3.04e-06
2020-10-05 00:00:00.000,DOGEUSDT,0.0001
2020-10-05 08:00:00.000,DOGEUSDT,-0.00032298
2020-10-05 16:00:00.012,DOGEUSDT,-0.00012493
2020-10-06 00:00:00.000,DOGEUSDT,-2.74e-05
2020-10-06 08:00:00.005,DOGEUSDT,-0.00034633
2020-10-06 16:00:00.000,DOGEUSDT,-1.528e-05
2020-10-07 00:00:00.000,DOGEUSDT,-8.687e-05
2020-10-07 08:00:00.000,DOGEUSDT,0.0001
2020-10-07 16:00:00.000,DOGEUSDT,0.0001
2020-10-08 00:00:00.000,DOGEUSDT,-0.00015541
2020-10-08 08:00:00.009,DOGEUSDT,-0.00056364
2020-10-08 16:00:00.003,DOGEUSDT,-5.46e-06
2020-10-09 00:00:00.001,DOGEUSDT,0.0001
2020-10-09 08:00:00.000,DOGEUSDT,0.0001
2020-10-09 16:00:00.004,DOGEUSDT,0.0001
2020-10-10 00:00:00.005,DOGEUSDT,0.0001
2020-10-10 08:00:00.000,DOGEUSDT,-0.00029996
2020-10-10 16:00:00.011,DOGEUSDT,0.0001
2020-10-11 00:00:00.002,DOGEUSDT,0.0001
2020-10-11 08:00:00.003,DOGEUSDT,-0.00059079
2020-10-11 16:00:00.004,DOGEUSDT,-0.00035401
2020-10-12 00:00:00.001,DOGEUSDT,-9.191e-05
2020-10-12 08:00:00.000,DOGEUSDT,0.0001
2020-10-12 16:00:00.011,DOGEUSDT,0.0001
2020-10-13 00:00:00.003,DOGEUSDT,0.0001
2020-10-13 08:00:00.000,DOGEUSDT,0.0001
