fundingTime,symbol,fundingRate
2020-05-01 00:00:00.000,ATOMUSDT,0.0001
2020-05-01 08:00:00.000,ATOMUSDT,0.00079314
2020-05-01 16:00:00.000,ATOMUSDT,0.00036563
2020-05-02 00:00:00.000,ATOMUSDT,0.0001
2020-05-02 08:00:00.000,ATOMUSDT,0.0001
2020-05-02 16:00:00.000,ATOMUSDT,0.00118424
2020-05-03 00:00:00.000,ATOMUSDT,0.0002504
2020-05-03 08:00:00.000,ATOMUSDT,0.0001
2020-05-03 16:00:00.000,ATOMUSDT,0.0001
2020-05-04 00:00:00.000,ATOMUSDT,0.0001
2020-05-04 08:00:00.005,ATOMUSDT,0.0001
2020-05-04 16:00:00.000,ATOMUSDT,0.0001
2020-05-05 00:00:00.000,ATOMUSDT,0.00137396
2020-05-05 08:00:00.000,ATOMUSDT,0.00031116
2020-05-05 16:00:00.000,ATOMUSDT,0.0001
2020-05-06 00:00:00.001,ATOMUSDT,0.00087818
2020-05-06 08:00:00.000,ATOMUSDT,0.00088454
2020-05-06 16:00:00.000,ATOMUSDT,0.0001
2020-05-07 00:00:00.000,ATOMUSDT,0.0001
2020-05-07 08:00:00.011,ATOMUSDT,0.0001
2020-05-07 16:00:00.000,ATOMUSDT,0.0001
2020-05-08 00:00:00.000,ATOMUSDT,0.0001
2020-05-08 08:00:00.001,ATOMUSDT,0.00032465
2020-05-08 16:00:00.000,ATOMUSDT,0.00157361
2020-05-09 00:00:00.000,ATOMUSDT,0.00044657
2020-05-09 08:00:00.000,ATOMUSDT,0.00160198
2020-05-09 16:00:00.000,ATOMUSDT,0.00199886
2020-05-10 00:00:00.000,ATOMUSDT,0.00095709
2020-05-10 08:00:00.000,ATOMUSDT,0.0001
2020-05-10 16:00:00.000,ATOMUSDT,0.0003347
2020-05-11 00:00:00.000,ATOMUSDT,0.0001
2020-05-11 08:00:00.000,ATOMUSDT,0.0001
2020-05-11 16:00:00.000,ATOMUSDT,0.0001
2020-05-12 00:00:00.000,ATOMUSDT,-0.00013379
2020-05-12 08:00:00.001,ATOMUSDT,0.00036538
2020-05-12 16:00:00.000,ATOMUSDT,0.0001
2020-05-13 00:00:00.000,ATOMUSDT,0.0001
2020-05-13 08:00:00.000,ATOMUSDT,0.0001
2020-05-13 16:00:00.000,ATOMUSDT,0.00026264
2020-05-14 00:00:00.000,ATOMUSDT,0.00068856
2020-05-14 08:00:00.000,ATOMUSDT,-0.00068208
2020-05-14 16:00:00.000,ATOMUSDT,0.0001
2020-05-15 00:00:00.000,ATOMUSDT,0.0001
2020-05-15 08:00:00.000,ATOMUSDT,0.0001
2020-05-15 16:00:00.001,ATOMUSDT,0.0001
2020-05-15 16:00:00.001,ATOMUSDT,0.0001
2020-05-16 00:00:00.008,ATOMUSDT,0.0001
2020-05-16 08:00:00.000,ATOMUSDT,0.0001
2020-05-16 16:00:00.000,ATOMUSDT,0.0001
2020-05-17 00:00:00.002,ATOMUSDT,0.0001
2020-05-17 08:00:00.000,ATOMUSDT,0.0001
2020-05-17 16:00:00.000,ATOMUSDT,0.0001
2020-05-18 00:00:00.000,ATOMUSDT,0.0001
2020-05-18 08:00:00.000,ATOMUSDT,0.0001
2020-05-18 16:00:00.001,ATOMUSDT,0.0001
2020-05-19 00:00:00.005,ATOMUSDT,0.0001
2020-05-19 08:00:00.000,ATOMUSDT,0.0001
2020-05-19 16:00:00.000,ATOMUSDT,0.0001
2020-05-20 00:00:00.000,ATOMUSDT,0.0001
2020-05-20 08:00:00.000,ATOMUSDT,0.0001
2020-05-20 16:00:00.006,ATOMUSDT,0.0001
2020-05-21 00:00:00.000,ATOMUSDT,0.0001
2020-05-21 08:00:00.000,ATOMUSDT,0.0001
2020-05-21 16:00:00.000,ATOMUSDT,0.00021021
2020-05-22 00:00:00.006,ATOMUSDT,0.0001
2020-05-22 08:00:00.000,ATOMUSDT,0.0001
2020-05-22 16:00:00.000,ATOMUSDT,0.00044292
2020-05-23 00:00:00.003,ATOMUSDT,0.00028067
2020-05-23 08:00:00.000,ATOMUSDT,0.00036964
2020-05-23 16:00:00.000,ATOMUSDT,0.0001
2020-05-24 00:00:00.006,ATOMUSDT,0.0001
2020-05-24 08:00:00.000,ATOMUSDT,0.0001
2020-05-24 16:00:00.000,ATOMUSDT,0.0001
2020-05-25 00:00:00.000,ATOMUSDT,0.00019618
2020-05-25 08:00:00.000,ATOMUSDT,0.0001
2020-05-25 16:00:00.000,ATOMUSDT,0.0001
2020-05-26 00:00:00.000,ATOMUSDT,0.0001
2020-05-26 08:00:00.006,ATOMUSDT,0.0001
2020-05-26 16:00:00.000,ATOMUSDT,0.0001
2020-05-27 00:00:00.000,ATOMUSDT,0.00029412
2020-05-27 08:00:00.000,ATOMUSDT,0.00020809
2020-05-27 16:00:00.000,ATOMUSDT,0.0001
2020-05-28 00:00:00.000,ATOMUSDT,0.0001
2020-05-28 08:00:00.000,ATOMUSDT,0.0001
2020-05-28 16:00:00.000,ATOMUSDT,0.00027083
2020-05-29 00:00:00.000,ATOMUSDT,0.0001
2020-05-29 08:00:00.000,ATOMUSDT,0.0001
2020-05-29 16:00:00.000,ATOMUSDT,0.0001
2020-05-30 00:00:00.000,ATOMUSDT,0.0001
2020-05-30 08:00:00.001,ATOMUSDT,0.00049733
2020-05-30 16:00:00.000,ATOMUSDT,0.00040198
2020-05-31 00:00:00.000,ATOMUSDT,0.00063218
2020-05-31 08:00:00.001,ATOMUSDT,0.0001
2020-05-31 16:00:00.000,ATOMUSDT,0.00018434
2020-06-01 00:00:00.000,ATOMUSDT,0.0001
2020-06-01 08:00:00.001,ATOMUSDT,0.0005267
2020-06-01 16:00:00.000,ATOMUSDT,0.0001
2020-06-02 00:00:00.000,ATOMUSDT,0.00077061
2020-06-02 08:00:00.002,ATOMUSDT,0.00153324
2020-06-02 16:00:00.000,ATOMUSDT,0.00027032
2020-06-03 00:00:00.000,ATOMUSDT,0.0001
2020-06-03 08:00:00.000,ATOMUSDT,0.0001
2020-06-03 16:00:00.002,ATOMUSDT,0.0001
2020-06-04 00:00:00.001,ATOMUSDT,0.00084042
2020-06-04 08:00:00.004,ATOMUSDT,0.0001
2020-06-04 16:00:00.001,ATOMUSDT,0.00050095
2020-06-05 00:00:00.001,ATOMUSDT,0.0001
2020-06-05 08:00:00.000,ATOMUSDT,0.00022063
2020-06-05 16:00:00.001,ATOMUSDT,0.0001
2020-06-06 00:00:00.000,ATOMUSDT,0.0001
2020-06-06 08:00:00.000,ATOMUSDT,0.00044442
2020-06-06 16:00:00.000,ATOMUSDT,0.0001
2020-06-07 00:00:00.000,ATOMUSDT,0.0001
2020-06-07 08:00:00.000,ATOMUSDT,0.0001
2020-06-07 16:00:00.006,ATOMUSDT,0.00012111
2020-06-08 00:00:00.008,ATOMUSDT,0.0001
2020-06-08 08:00:00.007,ATOMUSDT,0.0001
2020-06-08 16:00:00.000,ATOMUSDT,0.0001
2020-06-09 00:00:00.000,ATOMUSDT,0.0001
2020-06-09 08:00:00.000,ATOMUSDT,0.0001
2020-06-09 16:00:00.000,ATOMUSDT,0.0001
2020-06-10 00:00:00.000,ATOMUSDT,0.00059919
2020-06-10 08:00:00.000,ATOMUSDT,0.00038076
2020-06-10 16:00:00.000,ATOMUSDT,0.0001
2020-06-11 00:00:00.008,ATOMUSDT,0.00032167
2020-06-11 08:00:00.001,ATOMUSDT,0.00026597
2020-06-11 16:00:00.000,ATOMUSDT,0.0001
2020-06-12 00:00:00.003,ATOMUSDT,0.0001
2020-06-12 08:00:00.000,ATOMUSDT,0.00037911
2020-06-12 16:00:00.002,ATOMUSDT,0.0001
2020-06-13 00:00:00.000,ATOMUSDT,0.00020149
2020-06-13 08:00:00.001,ATOMUSDT,0.00054454
2020-06-13 16:00:00.000,ATOMUSDT,0.00015633
2020-06-14 00:00:00.007,ATOMUSDT,0.00048969
2020-06-14 08:00:00.000,ATOMUSDT,0.00029536
2020-06-14 16:00:00.001,ATOMUSDT,0.00038939
2020-06-15 00:00:00.000,ATOMUSDT,0.00033416
2020-06-15 08:00:00.001,ATOMUSDT,0.00026476
2020-06-15 16:00:00.000,ATOMUSDT,0.0001
2020-06-16 00:00:00.002,ATOMUSDT,0.0001
2020-06-16 08:00:00.000,ATOMUSDT,0.0001
2020-06-16 16:00:00.006,ATOMUSDT,0.0001
2020-06-17 00:00:00.000,ATOMUSDT,0.00079418
2020-06-17 08:00:00.007,ATOMUSDT,0.0001
2020-06-17 16:00:00.000,ATOMUSDT,0.00054061
2020-06-17 16:00:00.000,ATOMUSDT,0.00054061
2020-06-18 00:00:00.003,ATOMUSDT,0.00023117
2020-06-18 08:00:00.001,ATOMUSDT,0.00039878
2020-06-18 16:00:00.002,ATOMUSDT,0.0001319
2020-06-19 00:00:00.001,ATOMUSDT,0.0001
2020-06-19 08:00:00.003,ATOMUSDT,0.0001
2020-06-19 16:00:00.000,ATOMUSDT,0.00044764
2020-06-20 00:00:00.000,ATOMUSDT,0.00053292
2020-06-20 08:00:00.009,ATOMUSDT,0.00013549
2020-06-20 16:00:00.006,ATOMUSDT,0.0005946
