timestamp,return
2024-02-08 04:00:00,0.0823638090599561
2024-02-09 20:00:00,0.05907779237248301
2024-02-12 20:00:00,0.0393196583066342
2024-02-15 20:00:00,0.004966653816499633
2024-02-18 20:00:00,-0.005529207576786543
2024-02-21 20:00:00,-0.005422821753544249
2024-02-24 20:00:00,0.10605601667073228
2024-02-26 12:00:00,0.1878361888728579
2024-02-29 12:00:00,-0.00961301630989797
2024-03-03 12:00:00,0.0694364303302375
2024-03-06 12:00:00,0.02718185253196692
2024-03-09 12:00:00,0.050011715054724126
2024-03-12 12:00:00,-0.049458456717748844
2024-03-14 04:00:00,-0.10361807604064244
2024-03-17 04:00:00,-0.04081285659373035
2024-03-20 04:00:00,0.02569274522557552
2024-03-23 04:00:00,0.09153592675602051
2024-03-26 04:00:00,-0.009822890606667634
2024-03-29 04:00:00,-0.002852107631028389
2024-03-30 20:00:00,-0.059184549837329015
2024-04-02 20:00:00,0.03599887510675703
2024-04-05 20:00:00,0.05602101543748805
2024-04-08 20:00:00,-0.02253239318626088
2024-04-11 20:00:00,-0.06205719119569786
2024-04-14 20:00:00,-0.06677348670095129
2024-04-16 12:00:00,0.043310795276074954
2024-04-19 12:00:00,0.024166331327089674
2024-04-22 12:00:00,-0.02816057973421382
2024-04-25 12:00:00,-0.009291826080665588
2024-04-28 12:00:00,-0.10472143531633615
2024-05-01 12:00:00,0.11818672432584454
2024-05-03 04:00:00,0.09038592860977923
2024-05-06 04:00:00,-0.05093820570724694
2024-05-09 04:00:00,-0.00707163516135334
2024-05-12 04:00:00,0.022608352515619767
2024-05-15 04:00:00,0.07543945626532267
2024-05-18 04:00:00,0.05967213359845691
2024-05-19 20:00:00,0.043646219687023535
2024-05-22 20:00:00,0.001792049401864837
2024-05-25 20:00:00,-0.012875922365770842
2024-05-28 20:00:00,-0.012549710599913277
2024-05-31 20:00:00,0.018802040449801494
2024-06-03 20:00:00,0.028908049568448835
2024-06-05 12:00:00,-0.030036183291422214
2024-06-08 12:00:00,-0.04588116867619629
2024-06-11 12:00:00,0.0022269025283314647
2024-06-14 12:00:00,-0.015423545005422312
2024-06-17 12:00:00,-0.008211510219067408
2024-06-20 12:00:00,-0.011371525729189536
2024-06-22 04:00:00,-0.059436453812771184
2024-06-25 04:00:00,0.010955726243450536
2024-06-28 04:00:00,0.031423466760641006
2024-07-01 04:00:00,-0.07993082570454357
2024-07-04 04:00:00,-0.014599796392957165
2024-07-07 04:00:00,0.028028591254765756
2024-07-08 20:00:00,0.011024846856066306
