timestamp,FundingRate_5
2022-10-22 16:00:00,-0.8011881799528492
2022-10-25 16:00:00,-0.8175992401873577
2022-10-28 16:00:00,-0.6581578834299584
2022-10-31 16:00:00,-0.6681805107179667
2022-11-03 16:00:00,0.8063089100816109
2022-11-06 16:00:00,-0.40500860631448576
2022-11-09 16:00:00,-0.9425347532132567
2022-11-12 16:00:00,0.6701043408036517
2022-11-15 16:00:00,0.9586371930574189
2022-11-18 16:00:00,0.057585536422581296
2022-11-21 16:00:00,-0.319533396238008
2022-11-24 16:00:00,0.5847728227599648
2022-11-27 16:00:00,0.7397779733889867
2022-11-30 16:00:00,0.8269769753508724
2022-12-03 16:00:00,0.45767159600587254
2022-12-06 16:00:00,-0.3506132715305602
2022-12-09 16:00:00,-0.7399160730040604
2022-12-12 16:00:00,-0.7647703346531284
2022-12-15 16:00:00,0.0
2022-12-18 16:00:00,-0.8749309834242478
2022-12-21 16:00:00,0.2544162367162811
2022-12-24 16:00:00,0.4893370963058126
2022-12-27 16:00:00,0.09247142083510716
2022-12-30 16:00:00,-0.8535118317083739
2023-01-02 16:00:00,0.8695008848231806
2023-01-05 16:00:00,0.6182437822279742
2023-01-08 16:00:00,0.19914037877865004
2023-01-11 16:00:00,-0.2552038129240208
2023-01-14 16:00:00,-0.6045741693720516
2023-01-17 16:00:00,0.0
2023-01-20 16:00:00,0.0
2023-01-23 16:00:00,0.0
2023-01-26 16:00:00,0.0
2023-01-29 16:00:00,0.0
2023-02-01 16:00:00,0.0
2023-02-04 16:00:00,0.0
2023-02-07 16:00:00,0.0
2023-02-10 16:00:00,0.0
2023-02-13 16:00:00,0.6307940814765228
2023-02-16 16:00:00,0.0
2023-02-19 16:00:00,0.0
2023-02-22 16:00:00,0.0
2023-02-25 16:00:00,-0.29020845433341563
2023-02-28 16:00:00,0.6982235873631913
2023-03-03 16:00:00,0.7507804635710191
2023-03-06 16:00:00,0.15664726380239533
2023-03-09 16:00:00,0.0
2023-03-12 16:00:00,-0.8044075992752222
2023-03-15 16:00:00,-0.5728073009030517
2023-03-18 16:00:00,0.0
2023-03-21 16:00:00,-0.3780185735210412
2023-03-24 16:00:00,0.0
2023-03-27 16:00:00,-0.6752109353900131
2023-03-30 16:00:00,-0.9023543747622348
2023-04-02 16:00:00,-0.41474886830290386
2023-04-05 16:00:00,-0.7015692434530374
2023-04-08 16:00:00,0.0
2023-04-11 16:00:00,0.0
2023-04-14 16:00:00,0.2738753710414223
2023-04-17 16:00:00,-0.6528440409293003
2023-04-20 16:00:00,0.11738521619423703
2023-04-23 16:00:00,-0.17211557637337765
2023-04-26 16:00:00,-0.015721211798540788
2023-04-29 16:00:00,0.46365806623755934
2023-05-02 16:00:00,-0.513989964384256
2023-05-05 16:00:00,0.1179950580064893
2023-05-08 16:00:00,0.7195576817830519
2023-05-11 16:00:00,0.010893545885894909
2023-05-14 16:00:00,0.3227515042458807
2023-05-17 16:00:00,-0.66027808867124
2023-05-20 16:00:00,-0.708042234469343
2023-05-23 16:00:00,0.0
2023-05-26 16:00:00,-0.785643384413995
2023-05-29 16:00:00,0.0
2023-06-01 16:00:00,0.29890272065320955
2023-06-04 16:00:00,0.30278982565112356
2023-06-07 16:00:00,0.0
2023-06-10 16:00:00,-0.3060517654361705
2023-06-13 16:00:00,0.16466788263684193
2023-06-16 16:00:00,-0.3751548078214712
2023-06-19 16:00:00,-0.6686325053471763
2023-06-22 16:00:00,0.0
2023-06-25 16:00:00,0.0
2023-06-28 16:00:00,-0.7891542932005097
2023-07-01 16:00:00,0.0
2023-07-04 16:00:00,0.0
2023-07-07 16:00:00,-0.6374245238679664
2023-07-10 16:00:00,0.3123166806146093
2023-07-13 16:00:00,-0.4293204177649043
2023-07-16 16:00:00,-0.2190517204239264
2023-07-19 16:00:00,0.6294338622345491
2023-07-22 16:00:00,0.4665866042490332
2023-07-25 16:00:00,0.5985739151911632
2023-07-28 16:00:00,-0.36686182145691554
2023-07-31 16:00:00,0.0
2023-08-03 16:00:00,0.0
2023-08-06 16:00:00,0.0
2023-08-09 16:00:00,-0.0671870385995694
2023-08-12 16:00:00,0.0
2023-08-15 16:00:00,0.0
2023-08-18 16:00:00,0.8112630520341452
2023-08-21 16:00:00,-0.2816466812895375
2023-08-24 16:00:00,0.6023060146475525
2023-08-27 16:00:00,-0.31429660278457955
2023-08-30 16:00:00,-0.47507290287714304
2023-09-02 16:00:00,-0.7466796067916617
2023-09-05 16:00:00,0.5161733120058694
2023-09-08 16:00:00,-0.41978151792136487
2023-09-11 16:00:00,0.22203809135738226
2023-09-14 16:00:00,-0.8954799461102635
2023-09-17 16:00:00,-0.19799423929037713
2023-09-20 16:00:00,0.6003857496666645
2023-09-23 16:00:00,-0.4982815416065198
2023-09-26 16:00:00,0.8632089811646587
2023-09-29 16:00:00,0.7007157239865102
2023-10-02 16:00:00,-0.5879342338828546
2023-10-05 16:00:00,0.540903677302568
2023-10-08 16:00:00,0.7712775052186692
2023-10-11 16:00:00,-0.33128474377696326
2023-10-14 16:00:00,0.28351654000472193
2023-10-17 16:00:00,-0.2367346032532176
2023-10-20 16:00:00,0.4344987569848369
2023-10-23 16:00:00,-0.8965840924533344
2023-10-26 16:00:00,0.0
2023-10-29 16:00:00,0.0
2023-11-01 16:00:00,0.0
2023-11-04 16:00:00,0.0
2023-11-07 16:00:00,0.0
2023-11-10 16:00:00,0.7991813795623367
2023-11-13 16:00:00,0.1458348312415456
2023-11-16 16:00:00,-0.6963026214358675
2023-11-19 16:00:00,0.0
2023-11-22 16:00:00,0.0
2023-11-25 16:00:00,0.0
2023-11-28 16:00:00,0.0
2023-12-01 16:00:00,0.0
2023-12-04 16:00:00,0.0
2023-12-07 16:00:00,0.0
2023-12-10 16:00:00,0.7133645778409184
2023-12-13 16:00:00,0.4968539235113525
2023-12-16 16:00:00,0.0
2023-12-19 16:00:00,0.0
2023-12-22 16:00:00,-0.9484937388783504
2023-12-25 16:00:00,0.0
